activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,12074744,[],CHEMBL2161442,Inhibition of FLT3 in human MV411 cells assessed as inhibition of cell proliferation after 72 hrs by CellTiter-Glo assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,,,CHEMBL2157860,J Med Chem,2011,"{'bei': '16.67', 'le': '0.31', 'lle': '3.92', 'sei': '7.30'}",CHEMBL1908842,,CHEMBL1908842,7.68,0,http://www.openphacts.org/units/Nanomolar,1733200,=,1,1,=,,IC50,nM,,21.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,21.0
,12138513,[],CHEMBL2185927,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(F)cc21,,,CHEMBL2177017,J Med Chem,2012,"{'bei': '19.55', 'le': '0.37', 'lle': '4.57', 'sei': '10.75'}",CHEMBL2180602,TAFETINIB,CHEMBL2180602,8.30,0,http://www.openphacts.org/units/Nanomolar,1753872,=,1,1,=,,IC50,nM,,5.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,5.0
,12139741,[],CHEMBL2184775,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,,,CHEMBL2176972,J Med Chem,2012,"{'bei': '18.15', 'le': '0.35', 'lle': '3.31', 'sei': '13.45'}",CHEMBL1952329,SGI-1776,CHEMBL1952329,7.36,1,http://www.openphacts.org/units/Nanomolar,1749965,=,1,1,=,,IC50,nM,,44.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.044
,12151323,[],CHEMBL2183762,Inhibition of FLT3 D835Y mutant expressed in human MV4-11 cells,B,P36888,D835Y,BAO_0000190,BAO_0000219,cell-based format,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '17.40', 'le': '0.32', 'lle': '3.75', 'sei': '12.15'}",CHEMBL2035187,PACRITINIB,CHEMBL2035187,8.22,0,http://www.openphacts.org/units/Nanomolar,1754804,=,1,1,=,,IC50,nM,,6.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,6.0
,12151346,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Fc1ccc2cc1COCC=CCOCc1cc(ccc1OCCN1CCCC1)Nc1nccc-2n1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.08', 'le': '0.28', 'lle': '2.30', 'sei': '10.76'}",CHEMBL2181314,,CHEMBL2181314,7.40,0,http://www.openphacts.org/units/Nanomolar,1754788,=,1,1,=,,IC50,nM,,40.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.04
,12151347,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc1COCC=CCOCc1cc(ccc1OCCN1CCCC1)Nc1nccc-2n1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '14.00', 'le': '0.26', 'lle': '2.07', 'sei': '9.02'}",CHEMBL2181313,,CHEMBL2181313,7.04,0,http://www.openphacts.org/units/Nanomolar,1754787,=,1,1,=,,IC50,nM,,92.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.092
,12151348,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Fc1cc2cc(c1)-c1ccnc(n1)Nc1ccc(OCCN3CCCC3)c(c1)COCC=CCOC2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.50', 'le': '0.31', 'lle': '3.00', 'sei': '11.78'}",CHEMBL2181312,,CHEMBL2181312,8.10,0,http://www.openphacts.org/units/Nanomolar,1754786,=,1,1,=,,IC50,nM,,8.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.008
,12151349,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc1-c1ccnc(n1)Nc1ccc(OCCN3CCCC3)c(c1)COCC=CCOC2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.76', 'le': '0.29', 'lle': '2.95', 'sei': '10.16'}",CHEMBL2181311,,CHEMBL2181311,7.92,0,http://www.openphacts.org/units/Nanomolar,1754785,=,1,1,=,,IC50,nM,,12.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.012
,12151350,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Fc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.95', 'le': '0.30', 'lle': '2.72', 'sei': '11.38'}",CHEMBL2181310,,CHEMBL2181310,7.82,0,http://www.openphacts.org/units/Nanomolar,1754784,=,1,1,=,,IC50,nM,,15.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.015
,12151351,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cnc2nc1-c1cccc(c1)COCC=CCOCc1cc(ccc1OCCN1CCCC1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.87', 'le': '0.29', 'lle': '2.45', 'sei': '11.23'}",CHEMBL2181088,,CHEMBL2181088,7.72,0,http://www.openphacts.org/units/Nanomolar,1754484,=,1,1,=,,IC50,nM,,19.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.019
,12151352,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.36', 'le': '0.30', 'lle': '3.25', 'sei': '10.54'}",CHEMBL2181087,,CHEMBL2181087,8.22,0,http://www.openphacts.org/units/Nanomolar,1754483,=,1,1,=,,IC50,nM,,6.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.006
,12151353,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCC(=O)Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '14.17', 'le': '0.26', 'lle': '1.95', 'sei': '8.02'}",CHEMBL2181086,,CHEMBL2181086,7.11,0,http://www.openphacts.org/units/Nanomolar,1754482,=,1,1,=,,IC50,nM,,78.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.078
,12151354,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '19.45', 'le': '0.36', 'lle': '3.21', 'sei': '8.85'}",CHEMBL2181085,,CHEMBL2181085,7.28,0,http://www.openphacts.org/units/Nanomolar,1754481,=,1,1,=,,IC50,nM,,52.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.052
,12151355,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCOCC3)c2)COC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.80', 'le': '0.29', 'lle': '3.52', 'sei': '9.90'}",CHEMBL2181084,,CHEMBL2181084,7.72,0,http://www.openphacts.org/units/Nanomolar,1754480,=,1,1,=,,IC50,nM,,19.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.019
,12151356,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCCC3)c2)COC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.20', 'le': '0.30', 'lle': '2.70', 'sei': '11.14'}",CHEMBL2181083,,CHEMBL2181083,7.66,0,http://www.openphacts.org/units/Nanomolar,1754479,=,1,1,=,,IC50,nM,,22.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.022
,12151357,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,O=C1CCN(CCOc2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)C1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '14.74', 'le': '0.27', 'lle': '3.03', 'sei': '8.36'}",CHEMBL2181082,,CHEMBL2181082,7.17,0,http://www.openphacts.org/units/Nanomolar,1754478,=,1,1,=,,IC50,nM,,67.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.067
,12151358,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,O=C1CCCN1CCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '14.09', 'le': '0.26', 'lle': '2.36', 'sei': '7.99'}",CHEMBL2181332,,CHEMBL2181332,6.85,0,http://www.openphacts.org/units/Nanomolar,1754806,=,1,1,=,,IC50,nM,,140.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.14
,12151359,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOCc2cc(ccc2OCCN2CCCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.59', 'le': '0.29', 'lle': '2.24', 'sei': '11.03'}",CHEMBL2181331,,CHEMBL2181331,7.58,0,http://www.openphacts.org/units/Nanomolar,1754805,=,1,1,=,,IC50,nM,,26.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.026
,12151360,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.20', 'le': '0.30', 'lle': '3.19', 'sei': '11.31'}",CHEMBL2035187,PACRITINIB,CHEMBL2035187,7.66,0,http://www.openphacts.org/units/Nanomolar,1754804,=,1,1,=,,IC50,nM,,22.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.022
,12151361,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.88', 'le': '0.29', 'lle': '2.33', 'sei': '10.97'}",CHEMBL2181329,,CHEMBL2181329,7.54,0,http://www.openphacts.org/units/Nanomolar,1754803,=,1,1,=,,IC50,nM,,29.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.029
,12151362,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,ClCCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.26', 'le': '0.31', 'lle': '2.01', 'sei': '10.87'}",CHEMBL2181328,,CHEMBL2181328,7.12,0,http://www.openphacts.org/units/Nanomolar,1754802,=,1,1,=,,IC50,nM,,76.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.076
,12151363,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CCN(C)c1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.34', 'le': '0.30', 'lle': '3.02', 'sei': '11.97'}",CHEMBL2181327,,CHEMBL2181327,7.51,0,http://www.openphacts.org/units/Nanomolar,1754801,=,1,1,=,,IC50,nM,,31.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.031
,12151364,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CCS(=O)(=O)N1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '12.74', 'le': '0.25', 'lle': '2.86', 'sei': '7.04'}",CHEMBL2181326,,CHEMBL2181326,6.82,0,http://www.openphacts.org/units/Nanomolar,1754800,=,1,1,=,,IC50,nM,,150.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.15
,12151365,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '15.28', 'le': '0.28', 'lle': '3.26', 'sei': '9.30'}",CHEMBL2181325,,CHEMBL2181325,7.42,0,http://www.openphacts.org/units/Nanomolar,1754799,=,1,1,=,,IC50,nM,,38.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.038
,12151366,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,OCCN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '14.67', 'le': '0.27', 'lle': '3.55', 'sei': '8.62'}",CHEMBL2181324,,CHEMBL2181324,7.16,0,http://www.openphacts.org/units/Nanomolar,1754798,=,1,1,=,,IC50,nM,,70.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.07
,12151367,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ccc3cc2COCC=CCOCc2cccc(c2)-c2ccnc(n2)N3)CC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.44', 'le': '0.30', 'lle': '3.28', 'sei': '11.99'}",CHEMBL2181323,,CHEMBL2181323,7.52,0,http://www.openphacts.org/units/Nanomolar,1754797,=,1,1,=,,IC50,nM,,30.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.03
,12151368,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOCc2cc(ccc2N2CCNCC2)Nc2nccc(n2)-c2cccc(c2)COC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.48', 'le': '0.30', 'lle': '3.41', 'sei': '10.22'}",CHEMBL2181322,,CHEMBL2181322,7.31,0,http://www.openphacts.org/units/Nanomolar,1754796,=,1,1,=,,IC50,nM,,49.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.049
,12151369,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOCc2cc(ccc2N2CCOCC2)Nc2nccc(n2)-c2cccc(c2)COC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.86', 'le': '0.31', 'lle': '3.16', 'sei': '10.90'}",CHEMBL2181321,,CHEMBL2181321,7.50,0,http://www.openphacts.org/units/Nanomolar,1754795,=,1,1,=,,IC50,nM,,32.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.032
,12151370,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,Oc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '18.03', 'le': '0.33', 'lle': '2.57', 'sei': '8.85'}",CHEMBL2181320,,CHEMBL2181320,6.77,0,http://www.openphacts.org/units/Nanomolar,1754794,=,1,1,=,,IC50,nM,,170.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.17
,12151371,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '17.26', 'le': '0.32', 'lle': '2.22', 'sei': '10.26'}",CHEMBL2181319,,CHEMBL2181319,6.72,0,http://www.openphacts.org/units/Nanomolar,1754793,=,1,1,=,,IC50,nM,,190.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.19
,12151372,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc1COCC=CCOc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '18.93', 'le': '0.35', 'lle': '2.75', 'sei': '10.85'}",CHEMBL2181318,,CHEMBL2181318,7.11,0,http://www.openphacts.org/units/Nanomolar,1754792,=,1,1,=,,IC50,nM,,78.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.078
,12151373,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2cc1COCC=CCCOc1cccc(c1)-c1ccnc(n1)N2,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.71', 'le': '0.31', 'lle': '1.76', 'sei': '9.94'}",CHEMBL2181317,,CHEMBL2181317,6.51,0,http://www.openphacts.org/units/Nanomolar,1754791,=,1,1,=,,IC50,nM,,310.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.31
,12151374,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCOc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '17.53', 'le': '0.32', 'lle': '1.46', 'sei': '10.76'}",CHEMBL2181316,,CHEMBL2181316,6.06,0,http://www.openphacts.org/units/Nanomolar,1754790,=,1,1,=,,IC50,nM,,880.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,0.88
,12151375,[],CHEMBL2183780,"Inhibition of recombinant FLT3 using Poly (Glu,Ala,Tyr) as substrate after 2 hrs by luminescence assay",B,,,BAO_0000190,BAO_0000357,single protein format,C1=CCCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)OCC1,,,CHEMBL2176955,J Med Chem,2011,"{'bei': '16.58', 'le': '0.30', 'lle': '0.97', 'sei': '10.59'}",CHEMBL2181315,,CHEMBL2181315,5.96,0,http://www.openphacts.org/units/Nanomolar,1754789,=,1,1,=,,IC50,nM,,1100.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,uM,UO_0000065,,1.1
,12152530,[],CHEMBL2183650,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,,,CHEMBL2177085,J Med Chem,2012,"{'bei': '20.47', 'le': '0.38', 'lle': '4.98', 'sei': '8.64'}",CHEMBL201511,MALEIMIDE,CHEMBL201511,7.75,0,http://www.openphacts.org/units/Nanomolar,1754210,=,1,1,=,,IC50,nM,,18.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,18.0
,12152531,[],CHEMBL2183650,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2=C(c3c[nH]c4cnccc34)C(=O)NC2=O)cc(OC)c1OC,,,CHEMBL2177085,J Med Chem,2012,"{'bei': '20.41', 'le': '0.38', 'lle': '5.58', 'sei': '7.55'}",CHEMBL2180882,,CHEMBL2180882,7.75,0,http://www.openphacts.org/units/Nanomolar,1754209,=,1,1,=,,IC50,nM,,18.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,18.0
,12152532,[],CHEMBL2183650,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2=C(c3c[nH]c4cccnc34)C(=O)NC2=O)cc(OC)c1OC,,,CHEMBL2177085,J Med Chem,2012,,CHEMBL2180881,,CHEMBL2180881,,0,http://www.openphacts.org/units/Nanomolar,1754208,>=,1,1,>=,,IC50,nM,,1500.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,1500.0
,12152533,[],CHEMBL2183650,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2=C(c3c[nH]c4ccncc34)C(=O)NC2=O)cc(OC)c1OC,,,CHEMBL2177085,J Med Chem,2012,,CHEMBL2177142,,CHEMBL2177142,,0,http://www.openphacts.org/units/Nanomolar,1754207,>=,1,1,>=,,IC50,nM,,3000.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,3000.0
,12152534,[],CHEMBL2183650,Inhibition of FLT3,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc(C2=C(c3c[nH]c4ncccc34)C(=O)NC2=O)cc(OC)c1OC,,,CHEMBL2177085,J Med Chem,2012,"{'bei': '18.13', 'le': '0.34', 'lle': '4.72', 'sei': '6.71'}",CHEMBL2180878,,CHEMBL2180878,6.88,1,http://www.openphacts.org/units/Nanomolar,1754204,=,1,1,=,,IC50,nM,,132.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,132.0
,12177068,[],CHEMBL2213410,Inhibition of FLT3 phosphorylation in human MV4-11 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,,,CHEMBL2203000,ACS Med Chem Lett,2012,"{'bei': '15.46', 'le': '0.29', 'lle': '2.02', 'sei': '7.15'}",CHEMBL2206278,,CHEMBL2206278,8.70,0,http://www.openphacts.org/units/Nanomolar,1759748,=,1,1,=,,IC50,nM,,2.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,2.0
,12177075,[],CHEMBL2213410,Inhibition of FLT3 phosphorylation in human MV4-11 cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,,,CHEMBL2203000,ACS Med Chem Lett,2012,"{'bei': '15.85', 'le': '0.30', 'lle': '2.41', 'sei': '7.15'}",CHEMBL2206277,,CHEMBL2206277,8.70,0,http://www.openphacts.org/units/Nanomolar,1759747,=,1,1,=,,IC50,nM,,2.0,CHEMBL1974,Homo sapiens,Tyrosine-protein kinase receptor FLT3,9606,,,IC50,nM,UO_0000065,,2.0
